employee_id,skill_id,skill_level,skill_progress
66379,4,Advanced,42
17364,18,Beginner,62
17364,5,Intermediate,64
62906,18,Beginner,74
62906,15,Advanced,48
21171,6,Advanced,85
21171,20,Intermediate,60
21171,13,Intermediate,99
58677,7,Intermediate,29
58677,17,Advanced,64
58677,15,Advanced,20
66136,14,Beginner,56
37480,16,Beginner,24
37480,15,Intermediate,74
37480,18,Intermediate,83
92096,19,Advanced,12
92096,10,Advanced,1
92096,11,Intermediate,69
45242,5,Intermediate,75
45242,18,Beginner,92
45242,11,Beginner,7
53279,13,Advanced,47
53279,7,Advanced,60
48958,4,Advanced,40
48958,10,Intermediate,78
74519,4,Beginner,32
74519,3,Advanced,5
70141,2,Advanced,81
70141,18,Advanced,13
70141,6,Advanced,91
11423,7,Beginner,31
11423,18,Beginner,86
11423,10,Advanced,74
8483,9,Advanced,29
19382,19,Intermediate,78
46642,12,Advanced,25
46642,14,Intermediate,36
46642,4,Beginner,33
37847,8,Beginner,5
37847,6,Intermediate,85
69958,15,Advanced,6
42374,9,Advanced,58
32590,10,Beginner,7
32590,5,Advanced,100
32590,14,Beginner,28
32585,1,Advanced,73
60067,11,Advanced,77
65385,7,Beginner,84
65385,4,Intermediate,8
65969,19,Beginner,65
92371,11,Intermediate,72
92371,12,Advanced,100
76606,20,Advanced,11
76606,12,Beginner,57
27799,11,Advanced,26
27799,19,Intermediate,50
38889,9,Intermediate,15
38889,14,Intermediate,70
45128,10,Intermediate,80
45128,17,Beginner,7
87339,8,Advanced,2
87339,10,Advanced,82
87339,9,Intermediate,62
28739,13,Intermediate,26
28739,6,Beginner,26
54155,11,Beginner,8
54155,3,Advanced,65
13766,17,Advanced,97
13766,15,Advanced,86
13766,7,Intermediate,63
1960,1,Intermediate,25
1960,5,Beginner,39
3783,3,Beginner,81
3783,7,Intermediate,92
43552,1,Advanced,25
43552,3,Beginner,47
99883,5,Advanced,95
63928,4,Beginner,68
74390,1,Advanced,22
74390,6,Advanced,51
74390,2,Intermediate,57
38095,3,Intermediate,34
94430,17,Beginner,75
10470,16,Beginner,59
10470,12,Advanced,91
10470,6,Beginner,23
13708,15,Beginner,54
13708,5,Beginner,10
57617,16,Advanced,78
72136,2,Intermediate,6
72136,11,Intermediate,20
72136,12,Intermediate,35
79956,9,Advanced,87
42094,20,Intermediate,81
29090,11,Advanced,53
29090,13,Beginner,58
20709,7,Beginner,68
97966,2,Intermediate,3
97966,11,Beginner,70
56364,2,Advanced,84
56364,15,Advanced,19
3260,5,Advanced,83
82592,13,Intermediate,91
31739,5,Beginner,38
31739,17,Beginner,65
49042,16,Advanced,91
12039,1,Beginner,90
12039,6,Intermediate,8
12039,13,Intermediate,89
93809,6,Intermediate,37
97086,3,Beginner,63
2849,13,Advanced,73
2849,4,Intermediate,65
83119,3,Intermediate,28
83119,2,Intermediate,82
67116,12,Advanced,5
67116,14,Intermediate,9
67116,17,Beginner,3
64548,16,Advanced,5
56144,1,Advanced,52
56144,17,Intermediate,33
56144,11,Advanced,90
30298,3,Beginner,77
30298,2,Beginner,72
90227,16,Advanced,43
90227,11,Intermediate,1
90227,17,Advanced,67
45801,4,Intermediate,37
12707,18,Advanced,20
64724,2,Beginner,34
64724,16,Advanced,49
64724,1,Intermediate,4
11357,14,Intermediate,97
9258,8,Advanced,33
33311,18,Advanced,88
95364,12,Advanced,16
95364,4,Advanced,92
70740,14,Advanced,12
70740,18,Intermediate,10
70740,2,Advanced,91
84595,9,Intermediate,52
84595,15,Intermediate,28
84595,1,Advanced,83
84924,20,Advanced,37
89618,5,Beginner,94
89618,15,Advanced,3
89618,12,Beginner,35
57802,4,Intermediate,53
57802,7,Advanced,10
57802,2,Intermediate,56
91191,5,Advanced,78
36183,1,Beginner,88
36183,20,Advanced,95
24795,12,Beginner,31
24795,6,Beginner,19
24795,17,Advanced,90
42784,9,Beginner,88
42784,10,Advanced,87
42784,2,Advanced,77
96509,20,Advanced,29
96509,3,Beginner,17
42383,10,Intermediate,41
42383,19,Beginner,82
93639,3,Advanced,83
19532,8,Beginner,22
19532,18,Advanced,45
86013,9,Intermediate,1
40678,18,Beginner,51
40678,10,Intermediate,21
81176,12,Beginner,52
38519,4,Intermediate,62
38519,7,Advanced,78
40513,2,Advanced,27
40513,15,Intermediate,98
40513,9,Beginner,7
28547,1,Advanced,68
28547,20,Intermediate,56
28547,16,Advanced,45
58597,6,Advanced,77
45181,11,Beginner,16
80365,3,Advanced,50
81241,17,Intermediate,2
81241,6,Intermediate,56
41367,4,Beginner,62
41367,10,Beginner,65
29003,6,Advanced,1
29003,7,Beginner,12
66537,19,Beginner,5
66537,10,Intermediate,81
66537,14,Advanced,62
83174,19,Intermediate,25
83174,6,Advanced,39
83174,18,Intermediate,12
38427,2,Intermediate,26
38427,1,Advanced,70
11456,20,Advanced,29
11456,10,Advanced,86
18514,13,Beginner,90
18514,18,Beginner,19
18514,8,Advanced,48
41429,4,Beginner,60
77729,10,Beginner,11
66904,18,Intermediate,69
66904,10,Beginner,78
19457,10,Intermediate,100
19457,4,Beginner,21
95393,4,Beginner,53
48243,18,Advanced,86
48243,5,Intermediate,97
38721,17,Intermediate,27
38721,14,Advanced,1
38721,5,Intermediate,66
40724,8,Beginner,49
40724,18,Intermediate,98
37198,12,Advanced,35
37198,1,Beginner,55
37198,4,Intermediate,8
4161,19,Advanced,59
22354,8,Intermediate,57
22354,16,Intermediate,90
22354,13,Intermediate,7
66685,1,Advanced,33
66685,19,Intermediate,44
66685,17,Advanced,33
88938,17,Beginner,63
48311,20,Advanced,10
48311,9,Beginner,11
48311,13,Advanced,39
50982,3,Beginner,30
25457,17,Beginner,78
25457,2,Advanced,43
60929,19,Intermediate,46
60929,20,Intermediate,47
60929,12,Intermediate,73
88372,1,Advanced,34
55070,2,Intermediate,87
65295,3,Intermediate,10
65295,17,Intermediate,29
65295,20,Beginner,26
73207,20,Intermediate,23
73207,13,Beginner,21
73207,7,Advanced,16
23075,16,Intermediate,31
23075,11,Beginner,93
61175,7,Beginner,69
61175,8,Intermediate,11
61175,2,Intermediate,43
71028,12,Advanced,9
71028,5,Intermediate,94
71028,1,Beginner,30
62994,18,Advanced,81
62994,4,Intermediate,60
76800,10,Intermediate,82
76800,11,Beginner,97
34056,17,Advanced,100
27368,15,Advanced,50
70424,7,Advanced,83
70424,3,Advanced,28
70424,2,Intermediate,53
38844,16,Intermediate,83
23388,12,Beginner,89
23388,5,Advanced,88
52829,19,Beginner,43
52829,8,Beginner,21
22887,15,Intermediate,23
22887,3,Intermediate,43
22887,13,Beginner,13
6483,18,Intermediate,64
6483,14,Intermediate,89
6483,10,Intermediate,50
86224,15,Advanced,54
86224,11,Beginner,11
98669,7,Intermediate,51
20555,4,Advanced,9
20555,10,Intermediate,9
20555,17,Advanced,56
21193,19,Advanced,35
21193,4,Beginner,38
21193,5,Advanced,41
65006,2,Intermediate,53
65006,4,Intermediate,28
65006,14,Beginner,57
33648,2,Beginner,86
33648,4,Beginner,15
35967,9,Intermediate,16
35967,11,Advanced,7
5094,12,Beginner,35
5094,6,Advanced,71
61580,19,Intermediate,70
61580,6,Advanced,48
61580,2,Intermediate,96
11639,10,Beginner,48
11639,9,Beginner,3
46264,7,Advanced,96
20804,12,Beginner,31
20804,11,Beginner,85
15408,10,Intermediate,99
15408,14,Beginner,24
31406,11,Beginner,27
97433,16,Advanced,96
97433,9,Intermediate,25
45142,20,Beginner,39
77428,15,Beginner,80
57937,1,Intermediate,53
57937,13,Beginner,87
32881,3,Intermediate,71
32881,5,Advanced,18
32881,10,Advanced,98
80654,10,Intermediate,80
80654,2,Intermediate,75
80654,7,Intermediate,76
38434,14,Beginner,53
38434,7,Beginner,26
41290,14,Advanced,100
41290,17,Beginner,78
41290,9,Intermediate,66
78023,9,Intermediate,84
78023,15,Advanced,86
71639,7,Intermediate,63
71639,8,Intermediate,58
71639,4,Advanced,61
28342,20,Intermediate,89
96601,4,Advanced,98
96601,2,Advanced,65
96601,3,Intermediate,42
48036,11,Intermediate,56
48036,5,Advanced,72
47844,16,Beginner,40
42905,1,Beginner,100
42905,2,Intermediate,39
42905,16,Intermediate,45
69620,3,Beginner,67
49098,8,Advanced,98
49098,19,Advanced,63
9758,17,Beginner,47
52632,2,Beginner,43
52632,4,Advanced,0
76325,11,Intermediate,20
76325,9,Beginner,7
81863,16,Intermediate,30
97621,1,Advanced,77
62017,19,Advanced,81
62017,17,Advanced,66
5670,6,Intermediate,84
83696,12,Intermediate,90
83696,15,Advanced,14
15077,3,Advanced,58
15077,7,Intermediate,21
87077,14,Advanced,91
87077,1,Beginner,91
87077,16,Beginner,58
67527,12,Beginner,73
87202,19,Beginner,99
12795,12,Advanced,38
55230,17,Beginner,40
35141,6,Advanced,62
35141,15,Advanced,92
77298,18,Beginner,65
62891,7,Advanced,36
62891,17,Beginner,2
44087,16,Beginner,24
57737,11,Advanced,82
51394,7,Intermediate,64
51394,20,Advanced,6
51394,17,Intermediate,98
65308,2,Advanced,76
65308,13,Beginner,59
65308,11,Beginner,25
2591,3,Intermediate,26
2591,5,Beginner,28
2591,12,Advanced,32
48696,19,Advanced,27
63869,10,Advanced,44
63869,9,Intermediate,12
39935,11,Advanced,97
30705,9,Intermediate,67
30705,3,Beginner,98
17439,1,Intermediate,94
17439,7,Advanced,64
42214,2,Advanced,64
42214,5,Intermediate,28
42214,17,Advanced,64
74817,10,Advanced,37
74817,11,Intermediate,15
81999,6,Beginner,50
81999,15,Beginner,54
81999,20,Beginner,34
50611,17,Intermediate,32
50611,2,Advanced,21
3053,15,Beginner,53
3053,18,Beginner,54
88213,1,Beginner,76
87467,19,Advanced,76
87467,11,Beginner,28
87467,6,Advanced,0
98851,18,Beginner,13
98851,2,Advanced,72
98570,19,Advanced,99
98570,2,Beginner,6
12248,5,Intermediate,53
12248,3,Intermediate,43
95120,12,Intermediate,54
14366,6,Advanced,81
14366,9,Intermediate,66
30190,1,Beginner,85
30190,18,Intermediate,92
30190,17,Intermediate,60
83057,8,Beginner,10
10232,15,Beginner,3
10232,2,Advanced,76
10232,17,Beginner,53
52548,1,Advanced,82
52548,16,Intermediate,40
30512,11,Beginner,100
30512,14,Advanced,55
37323,12,Advanced,26
36101,14,Intermediate,64
36101,15,Beginner,80
36101,3,Intermediate,64
50803,18,Advanced,55
50803,1,Intermediate,8
50803,13,Intermediate,27
88879,3,Advanced,61
88879,11,Beginner,63
88902,14,Intermediate,13
88902,2,Advanced,9
1006,6,Advanced,75
1006,16,Intermediate,59
17072,8,Intermediate,88
24723,20,Advanced,16
24723,18,Beginner,70
32602,14,Intermediate,87
32602,1,Advanced,26
32602,11,Intermediate,5
67531,17,Beginner,46
38468,14,Intermediate,79
38468,16,Intermediate,8
38468,18,Beginner,77
77910,18,Intermediate,68
24854,10,Intermediate,22
56070,15,Advanced,27
11180,13,Beginner,92
92002,10,Intermediate,2
92002,11,Beginner,1
92002,4,Intermediate,22
95552,4,Advanced,47
37869,4,Intermediate,2
37869,12,Intermediate,53
37869,19,Advanced,85
24202,9,Advanced,80
54895,18,Beginner,50
54895,9,Advanced,53
6885,12,Intermediate,62
27512,11,Beginner,75
27512,13,Advanced,73
27512,10,Intermediate,64
75084,17,Beginner,3
75084,6,Intermediate,99
75084,12,Beginner,23
84441,11,Intermediate,89
84441,5,Intermediate,13
84441,3,Beginner,35
33901,14,Advanced,4
4965,5,Advanced,23
4965,8,Advanced,55
4965,17,Intermediate,13
28447,2,Advanced,42
20892,2,Intermediate,59
20892,17,Beginner,78
52495,17,Advanced,17
72283,18,Intermediate,9
41695,15,Beginner,2
41695,3,Advanced,54
41695,18,Advanced,33
57113,9,Beginner,77
57113,11,Beginner,8
27297,2,Intermediate,32
27297,14,Beginner,54
67394,5,Intermediate,42
67394,17,Beginner,84
67394,1,Advanced,4
24386,12,Advanced,22
24386,18,Beginner,18
24386,15,Intermediate,99
75822,8,Beginner,6
14776,15,Beginner,85
14776,7,Advanced,48
14776,4,Beginner,24
28911,20,Advanced,69
28911,6,Beginner,80
28911,3,Intermediate,37
33644,14,Beginner,71
33644,17,Beginner,63
33644,8,Advanced,3
45749,6,Intermediate,85
45749,10,Beginner,21
66378,20,Intermediate,13
66378,9,Advanced,4
66378,12,Beginner,87
1966,3,Beginner,92
50987,6,Beginner,79
50987,3,Advanced,53
34888,9,Advanced,57
34888,17,Advanced,32
55435,20,Advanced,91
23048,18,Advanced,26
23048,1,Intermediate,95
23048,6,Beginner,85
18319,11,Intermediate,23
18319,6,Advanced,66
18319,2,Intermediate,83
25193,18,Advanced,0
25193,7,Intermediate,10
73722,4,Advanced,55
58909,1,Intermediate,17
58909,5,Intermediate,63
58909,16,Intermediate,6
93836,13,Advanced,73
93836,9,Beginner,40
93836,1,Advanced,56
93612,10,Intermediate,57
46859,11,Advanced,37
46859,7,Beginner,51
88989,17,Beginner,16
31438,19,Advanced,65
31438,17,Advanced,75
31438,13,Advanced,49
41363,12,Beginner,94
71925,20,Advanced,47
92331,12,Advanced,6
92331,5,Intermediate,28
43023,3,Intermediate,61
43023,12,Intermediate,74
43023,20,Intermediate,81
86699,3,Advanced,47
86699,4,Intermediate,88
98836,3,Advanced,57
98836,5,Beginner,50
98836,14,Advanced,84
64382,16,Advanced,21
64382,10,Advanced,58
64382,8,Intermediate,14
69718,3,Beginner,12
69718,11,Beginner,3
79544,16,Beginner,30
79544,13,Intermediate,79
79544,4,Advanced,66
88140,2,Advanced,82
9679,3,Beginner,40
9679,10,Advanced,39
9679,12,Beginner,60
36111,13,Intermediate,14
36111,6,Advanced,77
36111,20,Advanced,5
59346,19,Intermediate,82
59346,5,Advanced,11
59346,13,Beginner,18
17876,19,Intermediate,13
17876,5,Advanced,88
17876,18,Intermediate,56
31505,19,Intermediate,19
52267,2,Intermediate,84
52267,8,Advanced,81
78706,8,Beginner,31
78706,7,Beginner,65
78706,17,Beginner,73
36977,12,Advanced,64
36977,17,Advanced,82
53151,17,Intermediate,80
53151,14,Intermediate,90
53151,16,Intermediate,21
87648,3,Beginner,23
87648,2,Beginner,35
87648,18,Beginner,26
83901,18,Beginner,73
83901,4,Beginner,54
74210,11,Beginner,21
74210,17,Advanced,92
88897,9,Beginner,13
61413,16,Intermediate,62
61413,4,Beginner,100
99866,5,Beginner,20
99866,8,Intermediate,31
99866,19,Advanced,73
28646,2,Beginner,67
28646,5,Beginner,35
28646,8,Advanced,75
11778,15,Beginner,65
14337,14,Intermediate,85
14337,11,Beginner,33
48877,11,Beginner,6
48877,18,Beginner,24
48877,8,Intermediate,97
19559,13,Intermediate,32
19559,4,Beginner,10
30347,7,Intermediate,68
65792,2,Beginner,91
65792,7,Intermediate,60
65792,5,Intermediate,85
54840,17,Advanced,90
54840,15,Intermediate,74
54840,14,Advanced,61
86878,20,Advanced,44
86878,18,Intermediate,94
67243,7,Advanced,85
86275,1,Beginner,83
86275,7,Advanced,57
86275,16,Beginner,60
30353,15,Intermediate,89
30353,14,Intermediate,8
78351,12,Beginner,81
78351,8,Beginner,83
79374,19,Beginner,49
79374,1,Advanced,62
79374,9,Intermediate,84
16490,3,Advanced,49
16490,15,Intermediate,18
18796,1,Beginner,100
18796,14,Beginner,8
62769,17,Advanced,56
62769,15,Beginner,70
62769,13,Beginner,49
68286,9,Advanced,18
68286,17,Intermediate,12
68286,4,Intermediate,24
12124,15,Intermediate,50
12124,13,Beginner,51
12124,20,Advanced,82
68137,2,Advanced,96
68137,20,Beginner,55
68137,1,Intermediate,37
79418,3,Advanced,12
79418,5,Advanced,50
79418,9,Beginner,22
94501,11,Intermediate,16
94501,4,Intermediate,91
94501,19,Beginner,49
19246,4,Advanced,74
19246,3,Beginner,5
13632,8,Advanced,86
13632,4,Advanced,16
68044,10,Beginner,28
68044,1,Advanced,24
68044,5,Beginner,78
22210,3,Advanced,0
22210,13,Intermediate,47
17566,19,Advanced,20
17566,20,Intermediate,54
17566,12,Advanced,63
38307,18,Intermediate,19
38307,10,Intermediate,73
38307,17,Advanced,87
2479,12,Beginner,32
2479,4,Intermediate,75
2479,5,Intermediate,43
1746,5,Beginner,64
1746,14,Intermediate,20
43999,14,Advanced,5
45493,17,Beginner,19
45493,9,Beginner,44
45493,5,Beginner,31
11605,10,Beginner,91
11605,16,Beginner,79
14027,15,Intermediate,10
14027,4,Advanced,77
14027,10,Advanced,97
15166,8,Beginner,64
15166,19,Beginner,7
15166,14,Advanced,68
99548,19,Intermediate,8
8466,3,Intermediate,77
8466,17,Beginner,24
8466,10,Intermediate,58
7702,3,Advanced,23
7702,15,Advanced,57
7702,4,Advanced,98
30832,3,Beginner,74
30832,17,Intermediate,52
30832,2,Advanced,54
6614,4,Beginner,8
6614,8,Advanced,51
40784,17,Advanced,8
28698,17,Intermediate,80
28698,2,Beginner,66
82410,4,Intermediate,1
82410,16,Beginner,35
65124,6,Beginner,65
74837,12,Beginner,19
74837,7,Beginner,16
36305,12,Beginner,46
36305,3,Beginner,38
36305,4,Intermediate,14
83378,17,Advanced,80
68723,18,Beginner,2
68723,6,Intermediate,35
68723,17,Advanced,100
94457,16,Advanced,59
33828,7,Advanced,40
33828,6,Intermediate,35
33828,20,Advanced,7
69845,12,Intermediate,81
69845,2,Intermediate,70
69845,20,Advanced,48
30593,16,Beginner,13
92058,8,Beginner,41
92058,7,Intermediate,39
92058,16,Advanced,30
11391,17,Intermediate,3
21811,11,Beginner,98
21811,1,Intermediate,96
41802,14,Intermediate,46
41802,3,Advanced,96
72864,15,Advanced,28
67272,7,Beginner,74
67272,2,Intermediate,74
67272,14,Advanced,94
11217,10,Advanced,48
11217,14,Beginner,85
44240,15,Beginner,88
51682,18,Beginner,81
51682,3,Advanced,82
76170,6,Intermediate,35
76170,2,Beginner,96
76170,14,Advanced,66
25289,6,Beginner,64
25289,15,Intermediate,7
25289,10,Intermediate,82
94029,16,Intermediate,78
65662,16,Intermediate,53
26654,8,Beginner,29
61470,5,Intermediate,88
74520,18,Beginner,89
74520,19,Intermediate,21
90784,8,Intermediate,0
90784,17,Beginner,81
90784,9,Advanced,40
60316,10,Intermediate,27
33727,10,Beginner,16
11506,12,Beginner,45
11506,1,Intermediate,73
11506,13,Advanced,5
76872,11,Intermediate,4
76872,19,Intermediate,86
76872,16,Advanced,33
26985,17,Advanced,49
26985,6,Advanced,46
26985,20,Advanced,55
97493,6,Beginner,88
56437,5,Intermediate,7
56437,19,Intermediate,50
78682,19,Intermediate,64
78682,4,Beginner,73
53389,5,Advanced,27
53389,4,Advanced,27
11693,8,Intermediate,81
11693,20,Intermediate,22
88770,8,Advanced,16
88770,5,Advanced,10
88770,14,Beginner,28
99339,17,Intermediate,91
99339,6,Intermediate,100
99339,11,Intermediate,57
29626,4,Beginner,69
54958,7,Advanced,19
27741,14,Beginner,59
27741,4,Intermediate,55
66396,7,Intermediate,76
87751,8,Advanced,15
87751,4,Intermediate,43
98198,12,Beginner,17
98198,7,Intermediate,7
98198,15,Beginner,40
38815,12,Beginner,92
38815,3,Beginner,52
42846,19,Intermediate,30
59479,9,Intermediate,51
59479,13,Intermediate,59
21645,14,Intermediate,74
21645,15,Beginner,88
20575,10,Advanced,73
20575,3,Advanced,46
43685,20,Advanced,64
43685,9,Advanced,26
43685,7,Advanced,36
22275,1,Beginner,65
22275,7,Beginner,63
79460,5,Intermediate,77
79460,14,Advanced,28
18100,19,Beginner,11
18100,12,Advanced,58
18100,16,Beginner,76
89582,19,Intermediate,15
89582,11,Advanced,89
53628,7,Beginner,81
53628,16,Advanced,65
29564,1,Beginner,40
29564,3,Advanced,46
29564,12,Intermediate,23
7426,20,Beginner,45
7426,7,Beginner,27
7426,9,Advanced,56
42336,12,Beginner,71
42336,14,Beginner,92
59936,17,Advanced,34
71147,17,Advanced,74
71147,1,Intermediate,38
71147,20,Beginner,55
74827,19,Beginner,67
68857,9,Advanced,62
68857,2,Beginner,37
26563,20,Advanced,3
80986,17,Intermediate,51
80986,11,Beginner,94
80986,15,Beginner,59
37635,3,Intermediate,51
45975,13,Intermediate,93
45975,19,Intermediate,50
2056,19,Beginner,59
2056,5,Beginner,48
15997,17,Beginner,48
15997,20,Intermediate,93
28231,14,Beginner,87
28231,13,Advanced,39
16265,15,Beginner,54
22219,11,Beginner,35
9736,9,Advanced,19
9736,18,Advanced,7
83762,9,Advanced,70
68408,13,Advanced,18
68408,16,Intermediate,54
96563,17,Intermediate,62
96563,20,Beginner,81
96640,11,Intermediate,92
96640,14,Intermediate,75
96640,15,Advanced,28
69838,3,Beginner,49
83779,14,Beginner,69
83779,3,Advanced,61
94454,16,Advanced,5
94454,19,Advanced,81
94454,17,Beginner,1
84440,15,Beginner,33
84440,7,Advanced,2
84440,18,Advanced,62
1893,6,Beginner,28
84681,9,Advanced,100
84681,19,Beginner,80
69381,14,Advanced,43
69381,15,Advanced,41
81104,18,Advanced,62
81104,20,Beginner,80
81104,8,Advanced,54
37969,15,Advanced,57
11109,18,Beginner,13
11109,19,Intermediate,26
11109,6,Advanced,89
30374,20,Beginner,2
30374,5,Advanced,99
63903,18,Advanced,76
63903,11,Beginner,55
63903,3,Advanced,45
64356,11,Beginner,23
64356,10,Advanced,20
64356,12,Beginner,32
30557,19,Intermediate,17
30557,13,Advanced,64
54909,4,Advanced,46
54909,10,Advanced,35
54909,8,Advanced,79
44903,19,Beginner,94
44903,1,Intermediate,0
14392,9,Intermediate,15
23517,6,Beginner,36
38206,1,Beginner,31
38206,5,Beginner,45
33994,19,Beginner,39
33994,7,Beginner,30
20831,17,Intermediate,26
13150,13,Intermediate,81
60065,14,Intermediate,3
53116,12,Beginner,100
53116,1,Advanced,77
53116,15,Advanced,8
28843,19,Intermediate,50
28843,11,Intermediate,37
28843,10,Beginner,77
24217,16,Beginner,69
74057,10,Beginner,31
74057,17,Beginner,24
76241,15,Advanced,65
76241,8,Advanced,35
98250,18,Intermediate,66
21108,10,Beginner,37
21108,19,Advanced,45
6997,2,Advanced,58
6997,17,Beginner,53
6997,6,Intermediate,36
83267,16,Beginner,4
83267,20,Intermediate,4
83267,5,Advanced,7
57055,9,Intermediate,6
57055,19,Beginner,39
57055,17,Intermediate,12
58227,6,Beginner,5
97905,8,Intermediate,71
97905,16,Advanced,18
97905,2,Intermediate,23
66823,18,Intermediate,72
66823,13,Advanced,24
34729,1,Advanced,20
34729,8,Beginner,2
34729,2,Intermediate,38
62617,1,Intermediate,43
62617,19,Intermediate,90
74908,15,Intermediate,55
74908,9,Intermediate,42
74475,9,Intermediate,58
74475,10,Intermediate,4
52586,13,Advanced,98
52586,17,Advanced,8
66360,17,Advanced,92
66360,10,Intermediate,68
66360,8,Intermediate,24
20768,2,Beginner,49
63520,4,Beginner,16
63520,13,Beginner,92
63520,2,Intermediate,5
46789,1,Advanced,12
46789,8,Advanced,86
46789,13,Intermediate,23
10477,17,Beginner,24
10477,11,Intermediate,83
10477,18,Advanced,25
49138,19,Intermediate,92
49138,17,Advanced,6
2431,8,Beginner,1
2431,11,Advanced,64
2431,19,Beginner,84
4034,20,Beginner,66
