employee_id,skill_id,skill_level,skill_progress
30774,3,Intermediate,13
30359,1,Beginner,12
30359,14,Intermediate,49
10107,6,Advanced,10
86916,8,Advanced,91
5545,15,Intermediate,63
5545,8,Advanced,52
5545,2,Intermediate,21
50935,5,Beginner,26
50935,3,Intermediate,34
50935,6,Intermediate,86
62363,11,Advanced,0
37889,13,Beginner,86
37889,1,Beginner,50
37889,10,Intermediate,93
68078,6,Intermediate,69
68078,8,Advanced,22
37450,2,Beginner,72
38497,19,Intermediate,69
38497,10,Intermediate,13
64487,8,Intermediate,53
64487,2,Advanced,35
64487,15,Advanced,75
34736,13,Beginner,49
34736,9,Beginner,81
17635,17,Advanced,59
17635,7,Intermediate,99
17635,3,Beginner,94
80976,13,Intermediate,45
95383,13,Beginner,1
84541,1,Intermediate,80
84541,17,Advanced,56
82370,6,Beginner,23
1099,5,Advanced,33
1099,10,Beginner,34
64220,20,Advanced,46
64220,6,Advanced,2
64220,4,Intermediate,48
48109,16,Advanced,65
48109,4,Advanced,38
83151,14,Intermediate,71
98953,16,Intermediate,31
98953,19,Intermediate,38
98953,1,Intermediate,23
77340,20,Advanced,71
77340,6,Advanced,62
77340,4,Intermediate,98
10595,16,Beginner,37
77501,9,Intermediate,24
63461,10,Beginner,100
63461,2,Advanced,76
33540,2,Intermediate,71
94019,13,Intermediate,55
94019,1,Intermediate,90
94019,5,Intermediate,84
30754,5,Intermediate,45
30754,7,Advanced,79
47817,11,Beginner,34
47817,16,Beginner,93
96373,10,Advanced,44
96373,14,Beginner,36
96373,1,Advanced,24
4382,2,Intermediate,85
4382,9,Beginner,24
4382,19,Intermediate,63
79015,12,Beginner,57
79015,8,Beginner,12
36103,3,Advanced,30
36103,12,Advanced,80
36103,2,Beginner,22
97486,1,Intermediate,65
51573,11,Intermediate,79
51573,13,Advanced,99
73132,14,Advanced,64
73132,4,Beginner,89
57815,2,Beginner,83
57815,14,Intermediate,35
57815,20,Beginner,24
76175,17,Beginner,20
76175,11,Beginner,56
76175,15,Beginner,82
87929,14,Beginner,78
87929,18,Advanced,3
87929,3,Beginner,9
4024,17,Advanced,51
4024,6,Advanced,48
4024,12,Intermediate,51
47869,3,Advanced,17
47869,1,Intermediate,43
3153,12,Intermediate,84
3153,9,Intermediate,4
61195,16,Advanced,93
61401,15,Advanced,86
35365,20,Advanced,36
71455,2,Intermediate,90
64338,4,Intermediate,36
64333,15,Advanced,97
83941,19,Intermediate,93
83941,18,Advanced,2
94262,14,Beginner,50
47807,9,Intermediate,33
47807,1,Intermediate,4
46279,8,Intermediate,7
46279,7,Beginner,8
46279,5,Advanced,67
92145,13,Beginner,23
37692,1,Intermediate,0
90534,2,Advanced,56
90534,18,Advanced,3
90534,19,Advanced,67
81283,14,Advanced,31
81283,16,Beginner,58
81283,12,Advanced,44
39776,7,Intermediate,81
39776,2,Advanced,41
53119,2,Beginner,91
94259,7,Intermediate,40
94259,9,Advanced,34
24122,5,Advanced,53
26058,6,Beginner,55
26058,7,Intermediate,43
41859,5,Beginner,2
89559,5,Advanced,50
89559,7,Beginner,91
65958,12,Advanced,22
65958,2,Beginner,75
39729,14,Advanced,58
11293,13,Advanced,46
42333,19,Intermediate,47
54867,5,Intermediate,42
74347,6,Beginner,35
74347,18,Advanced,7
7249,19,Advanced,79
94584,5,Beginner,32
25921,17,Beginner,38
34069,3,Beginner,75
34069,5,Advanced,20
34069,6,Beginner,71
6956,16,Advanced,40
49087,4,Beginner,40
49087,5,Intermediate,91
49087,6,Intermediate,49
35470,7,Intermediate,48
35470,13,Intermediate,93
32314,9,Advanced,76
73438,6,Advanced,18
73438,17,Advanced,35
64380,9,Intermediate,35
13819,15,Beginner,84
13819,19,Advanced,10
13819,12,Beginner,91
89181,2,Beginner,10
73082,16,Beginner,85
58044,1,Intermediate,0
58044,6,Intermediate,19
58044,10,Advanced,18
42988,7,Advanced,81
42988,18,Intermediate,1
59704,5,Advanced,5
59704,20,Advanced,95
59704,8,Advanced,71
96690,10,Beginner,40
18411,8,Beginner,68
18411,12,Advanced,7
85097,3,Beginner,85
85097,10,Beginner,11
85097,2,Advanced,42
51546,16,Intermediate,96
51546,6,Advanced,27
24775,1,Intermediate,16
24775,11,Intermediate,29
24775,15,Intermediate,92
31697,16,Beginner,86
4364,18,Advanced,54
4364,9,Intermediate,2
48772,6,Intermediate,7
48772,20,Advanced,60
81123,7,Advanced,87
81123,19,Beginner,7
77724,2,Beginner,80
77724,17,Intermediate,24
86493,14,Advanced,41
17971,9,Advanced,12
17971,16,Intermediate,61
33865,19,Advanced,22
36383,4,Advanced,61
40062,13,Advanced,38
40062,6,Advanced,54
40062,9,Beginner,52
83857,6,Beginner,43
88357,8,Beginner,3
88357,19,Intermediate,64
88357,1,Intermediate,92
19789,18,Advanced,1
19789,15,Beginner,64
84338,10,Intermediate,92
84338,16,Intermediate,14
6871,14,Beginner,15
6871,8,Intermediate,32
83175,8,Intermediate,68
83175,15,Intermediate,2
83175,14,Advanced,74
34112,20,Advanced,75
34112,13,Intermediate,30
34112,11,Beginner,19
67136,10,Beginner,87
67136,4,Intermediate,24
67136,15,Beginner,61
64937,8,Advanced,18
99903,10,Advanced,29
99903,2,Beginner,77
99903,6,Beginner,94
66724,14,Beginner,44
66724,7,Intermediate,100
49068,18,Intermediate,74
21197,14,Intermediate,24
21197,11,Advanced,3
21197,12,Advanced,89
58952,10,Intermediate,4
20933,18,Beginner,34
20933,6,Advanced,69
51106,20,Intermediate,9
57732,3,Intermediate,0
57732,17,Beginner,46
86293,17,Intermediate,34
86293,9,Intermediate,97
86293,15,Advanced,73
68251,3,Beginner,55
68251,18,Intermediate,9
68251,1,Beginner,26
50809,13,Beginner,32
20618,8,Beginner,21
20618,1,Beginner,96
20618,2,Advanced,75
16350,11,Intermediate,66
16350,3,Beginner,89
56092,12,Advanced,92
87373,13,Advanced,48
96666,9,Advanced,64
96666,20,Beginner,8
65732,3,Advanced,26
65732,10,Beginner,50
92616,5,Advanced,26
92616,18,Advanced,88
53408,6,Intermediate,43
53408,12,Advanced,88
77231,19,Intermediate,54
77231,8,Advanced,89
55117,18,Intermediate,100
55117,13,Advanced,24
42746,11,Advanced,97
64144,10,Beginner,75
64144,8,Intermediate,89
16659,15,Advanced,90
31349,7,Beginner,6
31349,9,Beginner,69
31349,8,Beginner,67
19696,16,Beginner,94
68926,6,Beginner,66
68926,15,Intermediate,29
26808,14,Advanced,51
72649,1,Advanced,42
72649,11,Intermediate,21
72649,12,Intermediate,41
65268,1,Beginner,2
65268,8,Intermediate,99
67318,12,Advanced,37
67318,2,Advanced,11
76575,15,Advanced,62
76575,3,Advanced,17
76575,7,Advanced,34
41018,13,Intermediate,38
2003,18,Beginner,19
45983,2,Intermediate,95
45983,13,Intermediate,50
45983,11,Beginner,4
44317,15,Advanced,3
33784,11,Intermediate,59
21563,13,Intermediate,0
21563,16,Advanced,8
33497,7,Beginner,60
26405,10,Intermediate,87
32766,18,Intermediate,49
49862,5,Intermediate,84
49862,13,Advanced,60
49862,10,Advanced,10
50046,17,Advanced,13
50046,9,Advanced,86
56358,18,Beginner,11
56358,7,Beginner,36
26628,20,Advanced,71
26628,6,Beginner,60
3545,15,Advanced,49
73727,20,Advanced,49
73727,11,Beginner,98
84153,15,Beginner,75
1971,18,Advanced,22
1971,15,Beginner,18
80073,11,Intermediate,61
80073,15,Intermediate,66
80073,13,Advanced,56
25953,9,Intermediate,93
25953,19,Intermediate,98
66948,5,Advanced,3
66948,12,Beginner,66
66948,17,Intermediate,18
54514,6,Intermediate,79
54514,19,Intermediate,37
54514,10,Intermediate,60
69287,17,Intermediate,55
98305,4,Advanced,60
60586,7,Intermediate,94
60586,4,Intermediate,33
9412,1,Beginner,42
79129,3,Beginner,89
79129,15,Advanced,90
27493,5,Intermediate,81
10748,6,Intermediate,100
10748,4,Advanced,7
10748,14,Advanced,62
95654,4,Beginner,36
95654,10,Intermediate,51
95654,18,Advanced,2
11251,12,Intermediate,8
24702,12,Beginner,47
2996,10,Beginner,79
2996,13,Intermediate,100
2996,20,Intermediate,66
19074,12,Advanced,11
19074,9,Intermediate,3
95945,3,Advanced,86
95945,12,Advanced,47
17230,17,Beginner,23
67760,4,Intermediate,99
66413,12,Advanced,74
74685,5,Advanced,43
74685,3,Advanced,43
74685,1,Advanced,72
14681,8,Advanced,75
14681,1,Advanced,57
21526,13,Advanced,60
21526,11,Intermediate,15
21526,4,Advanced,95
34770,7,Advanced,45
34770,19,Beginner,100
34770,6,Beginner,57
70117,20,Intermediate,49
70117,13,Advanced,70
70117,2,Intermediate,46
95942,3,Advanced,76
95942,8,Advanced,15
95942,6,Intermediate,65
99569,7,Intermediate,16
99569,18,Beginner,75
96448,8,Advanced,53
96448,7,Beginner,31
64566,10,Beginner,37
64566,1,Advanced,51
64566,12,Advanced,89
17661,7,Beginner,97
17661,9,Advanced,48
5566,15,Intermediate,31
5566,14,Intermediate,43
1987,4,Advanced,76
19676,3,Beginner,43
90556,16,Beginner,35
90556,8,Intermediate,43
47268,3,Intermediate,20
47268,9,Beginner,13
28948,5,Advanced,85
28948,18,Advanced,82
99136,3,Beginner,68
84511,2,Advanced,19
84511,3,Intermediate,97
84511,11,Intermediate,9
31133,14,Beginner,83
31133,10,Beginner,71
31133,7,Beginner,42
27775,12,Beginner,46
27775,4,Advanced,70
27775,1,Advanced,55
52553,12,Intermediate,64
92177,11,Intermediate,50
88225,18,Beginner,40
88225,17,Beginner,43
67479,6,Intermediate,19
67479,14,Beginner,96
67479,8,Intermediate,35
43918,13,Advanced,61
43918,16,Intermediate,53
72794,20,Advanced,29
40310,8,Beginner,34
40310,13,Beginner,19
31457,13,Advanced,6
31457,18,Intermediate,36
83621,18,Intermediate,95
85620,16,Intermediate,55
85620,6,Intermediate,6
85620,1,Beginner,44
18513,2,Beginner,43
18513,13,Intermediate,41
18513,1,Advanced,27
97319,1,Intermediate,85
97319,7,Beginner,65
30037,18,Advanced,90
30037,19,Beginner,83
70602,15,Advanced,75
70602,17,Beginner,61
40202,11,Intermediate,90
14133,9,Beginner,81
29425,20,Intermediate,81
29425,9,Beginner,87
15969,12,Advanced,90
15731,6,Intermediate,94
15731,14,Intermediate,49
43485,3,Advanced,13
45547,7,Intermediate,20
45547,20,Advanced,94
37549,8,Advanced,41
47727,7,Beginner,49
34192,7,Intermediate,65
34192,12,Intermediate,47
34192,8,Intermediate,31
77516,16,Advanced,43
77516,1,Intermediate,58
77516,13,Beginner,14
42087,13,Beginner,40
42087,1,Advanced,79
42087,14,Beginner,88
21552,7,Intermediate,72
21552,2,Beginner,90
21552,11,Beginner,58
70432,20,Beginner,93
70432,18,Intermediate,44
29173,8,Beginner,91
29173,13,Advanced,79
39592,18,Beginner,82
39592,14,Advanced,4
15093,16,Advanced,66
15093,11,Advanced,3
15093,12,Beginner,52
16710,3,Beginner,72
78381,19,Advanced,15
78381,17,Intermediate,100
78381,7,Advanced,23
30978,4,Beginner,55
25204,18,Advanced,5
25204,9,Intermediate,86
25204,7,Advanced,79
68654,11,Intermediate,54
14575,14,Intermediate,13
14575,15,Beginner,98
7036,9,Advanced,12
7036,6,Intermediate,35
7036,19,Beginner,18
25730,18,Advanced,39
25730,11,Intermediate,62
26481,10,Beginner,70
26481,14,Beginner,61
26481,6,Advanced,11
59757,16,Intermediate,94
28162,7,Beginner,20
28162,5,Beginner,86
42798,13,Beginner,3
42798,12,Beginner,3
42798,1,Advanced,47
63264,16,Beginner,59
96218,1,Intermediate,69
96218,6,Intermediate,87
42781,10,Beginner,60
42781,20,Advanced,81
42781,16,Intermediate,97
5512,12,Intermediate,75
5512,17,Advanced,21
5512,9,Intermediate,11
11321,15,Intermediate,59
38447,12,Advanced,80
38447,10,Advanced,73
66792,9,Intermediate,86
66792,14,Beginner,56
59635,12,Intermediate,97
97673,17,Advanced,72
97673,20,Intermediate,86
97673,2,Advanced,71
72731,14,Beginner,46
7809,2,Advanced,39
7809,15,Beginner,99
7809,13,Advanced,73
73239,10,Intermediate,16
3442,2,Beginner,92
3442,3,Intermediate,72
48568,2,Advanced,71
48568,9,Intermediate,11
48568,14,Advanced,97
2499,4,Beginner,51
21040,17,Advanced,79
21040,8,Intermediate,50
21040,13,Intermediate,46
97574,16,Intermediate,68
97574,13,Advanced,2
97574,19,Beginner,98
11818,14,Intermediate,99
11818,6,Beginner,36
14737,4,Beginner,3
14737,20,Advanced,12
78125,3,Beginner,17
78125,20,Advanced,78
78125,12,Beginner,80
57840,20,Intermediate,35
43414,12,Advanced,32
43414,13,Advanced,52
43414,18,Intermediate,44
29176,4,Beginner,41
29176,18,Advanced,52
29176,9,Intermediate,65
96179,2,Beginner,0
96179,12,Beginner,71
96179,15,Intermediate,91
1503,15,Intermediate,19
1503,1,Beginner,39
51419,3,Advanced,25
51419,8,Advanced,40
51419,18,Intermediate,24
49494,3,Intermediate,87
49494,8,Beginner,84
49494,9,Beginner,37
54774,2,Beginner,3
85162,9,Intermediate,17
85162,12,Intermediate,29
85162,16,Intermediate,3
45674,20,Advanced,58
45674,6,Advanced,5
81345,19,Beginner,47
81325,5,Intermediate,16
7915,11,Beginner,100
85652,16,Beginner,76
85652,6,Beginner,17
85652,15,Beginner,99
10974,13,Intermediate,40
10974,11,Intermediate,34
10974,16,Intermediate,29
76402,7,Intermediate,84
76402,2,Beginner,63
76402,12,Advanced,10
17376,2,Advanced,71
17376,10,Advanced,8
65809,1,Intermediate,60
65809,8,Advanced,24
65809,16,Advanced,28
72975,14,Intermediate,41
72975,17,Intermediate,5
72975,15,Beginner,52
3879,18,Intermediate,28
3879,8,Advanced,66
36316,15,Advanced,91
36316,18,Beginner,61
36316,19,Advanced,2
47215,9,Advanced,80
47215,12,Beginner,65
47215,20,Beginner,70
71327,6,Beginner,95
71327,18,Advanced,17
71327,5,Intermediate,4
28309,17,Intermediate,60
28309,11,Advanced,59
28309,15,Beginner,28
84525,20,Advanced,31
47424,3,Intermediate,38
4827,12,Intermediate,17
88911,12,Beginner,40
88911,16,Intermediate,16
88911,15,Intermediate,23
90143,20,Advanced,47
90143,4,Intermediate,91
90143,17,Beginner,64
60274,5,Advanced,39
60274,3,Advanced,69
51082,5,Intermediate,85
51082,17,Advanced,35
15788,20,Intermediate,32
15788,16,Beginner,76
38009,13,Intermediate,37
38009,1,Beginner,94
38009,6,Beginner,89
30132,13,Beginner,39
24522,13,Intermediate,90
24522,12,Advanced,12
78936,13,Intermediate,11
78936,5,Intermediate,18
26493,2,Advanced,43
64912,16,Intermediate,58
29838,18,Beginner,62
54450,2,Advanced,33
54450,13,Intermediate,96
33418,11,Beginner,0
33418,4,Beginner,6
49856,5,Advanced,44
49856,2,Advanced,24
16816,2,Intermediate,30
16816,15,Intermediate,58
66706,2,Intermediate,84
41611,15,Intermediate,77
41611,3,Intermediate,72
41611,16,Intermediate,69
84232,3,Beginner,14
97306,8,Beginner,70
97306,10,Intermediate,24
97306,2,Beginner,69
2016,1,Advanced,75
34811,7,Beginner,42
34811,15,Advanced,78
34811,9,Beginner,84
28519,1,Intermediate,13
29178,19,Advanced,61
28161,2,Advanced,87
28161,19,Advanced,35
28860,11,Beginner,26
32333,12,Advanced,4
32333,13,Advanced,48
32333,20,Beginner,21
4353,5,Intermediate,1
70741,19,Advanced,13
70741,6,Beginner,27
54536,8,Beginner,38
54536,3,Intermediate,59
54536,4,Advanced,68
45373,11,Beginner,3
72720,8,Beginner,20
94785,13,Advanced,40
94785,4,Beginner,88
60511,6,Beginner,19
60511,11,Intermediate,76
60511,8,Advanced,15
40596,3,Advanced,5
40596,13,Advanced,53
7747,12,Advanced,57
94596,11,Beginner,19
64415,7,Advanced,100
64415,8,Intermediate,27
64415,6,Intermediate,84
50683,11,Intermediate,3
50683,13,Beginner,22
50683,16,Intermediate,97
21735,16,Advanced,15
21735,13,Intermediate,52
21735,14,Intermediate,23
68660,9,Intermediate,77
68660,18,Advanced,67
68660,14,Advanced,90
89010,19,Beginner,14
58779,15,Beginner,58
58779,14,Beginner,7
62729,2,Intermediate,83
62729,19,Intermediate,88
62729,6,Beginner,74
41021,17,Intermediate,83
41021,19,Intermediate,75
41021,12,Advanced,39
71100,18,Beginner,39
71100,6,Advanced,35
71100,9,Beginner,76
40537,6,Beginner,53
40537,15,Intermediate,73
75531,17,Advanced,17
75531,20,Beginner,23
31409,4,Advanced,93
31409,20,Beginner,55
31409,11,Beginner,92
15169,20,Intermediate,32
53048,19,Beginner,84
26796,13,Intermediate,29
26796,18,Intermediate,67
26796,3,Beginner,44
68956,12,Beginner,6
68956,18,Intermediate,5
63025,3,Advanced,40
46441,11,Advanced,35
46441,3,Intermediate,95
9346,9,Beginner,91
48957,16,Advanced,23
48957,20,Advanced,42
39385,14,Beginner,16
60681,17,Intermediate,96
2550,3,Beginner,9
2550,15,Intermediate,46
4106,7,Advanced,23
4106,15,Beginner,9
16093,14,Intermediate,60
47499,2,Advanced,35
61952,10,Beginner,2
46578,3,Advanced,76
46578,7,Beginner,74
9148,10,Beginner,55
9148,1,Intermediate,90
9148,7,Advanced,73
81240,8,Beginner,89
81240,5,Intermediate,80
81240,7,Advanced,27
75182,5,Advanced,59
75182,17,Beginner,80
77843,1,Intermediate,15
77843,16,Intermediate,99
77843,18,Beginner,1
52467,10,Advanced,67
52467,14,Advanced,16
92753,8,Intermediate,26
18183,17,Advanced,47
29317,12,Intermediate,70
53232,12,Intermediate,50
53232,2,Intermediate,56
53232,19,Beginner,82
37367,4,Intermediate,81
37367,7,Intermediate,23
19455,1,Intermediate,74
19455,6,Advanced,51
19455,4,Beginner,59
71605,19,Intermediate,14
71605,16,Beginner,49
71605,13,Intermediate,83
85964,6,Beginner,29
85964,12,Intermediate,92
36659,13,Advanced,33
54092,15,Advanced,28
54092,18,Advanced,14
25016,20,Beginner,24
20474,11,Intermediate,35
16674,7,Beginner,75
16674,20,Intermediate,59
16674,5,Beginner,26
64341,16,Beginner,61
76820,11,Advanced,16
76820,17,Beginner,62
92887,19,Beginner,80
92887,15,Advanced,4
92887,7,Intermediate,36
57416,18,Beginner,8
57416,10,Beginner,67
85401,20,Advanced,33
85401,8,Beginner,24
90288,10,Beginner,48
54157,3,Beginner,86
54157,7,Beginner,90
54157,19,Advanced,39
50933,11,Advanced,98
50933,9,Advanced,11
54786,17,Intermediate,33
15645,4,Advanced,55
15645,7,Beginner,65
15645,9,Beginner,0
24899,20,Intermediate,45
24899,6,Beginner,97
24899,13,Beginner,53
51384,6,Beginner,25
51384,13,Beginner,47
51384,20,Beginner,97
58174,17,Beginner,88
58174,10,Beginner,69
58174,15,Advanced,93
59468,15,Beginner,50
11132,14,Advanced,34
11132,1,Beginner,89
38530,19,Beginner,87
38530,11,Beginner,43
52956,16,Intermediate,87
79184,3,Beginner,27
79184,4,Intermediate,91
57662,14,Intermediate,61
57662,1,Advanced,24
64500,16,Beginner,49
64500,10,Intermediate,55
72777,14,Advanced,59
72777,5,Intermediate,78
72777,18,Intermediate,27
5012,4,Advanced,98
5012,2,Intermediate,28
5012,12,Advanced,79
83137,2,Beginner,4
83137,19,Intermediate,67
16135,11,Advanced,73
16135,14,Beginner,51
16135,7,Intermediate,83
91212,19,Advanced,51
91212,2,Beginner,97
91212,12,Beginner,75
60174,9,Advanced,17
60174,15,Advanced,34
22906,9,Intermediate,92
63723,7,Intermediate,6
63723,9,Beginner,10
63723,15,Advanced,7
94661,8,Advanced,100
7710,8,Beginner,54
37141,18,Intermediate,45
99640,5,Beginner,28
99640,11,Advanced,34
95075,1,Beginner,17
90425,1,Beginner,81
90425,18,Intermediate,81
90425,19,Advanced,89
89591,13,Advanced,6
89591,14,Beginner,24
55280,19,Advanced,22
55280,13,Beginner,65
6929,13,Intermediate,16
33377,11,Beginner,94
57082,7,Intermediate,40
57082,12,Intermediate,58
9050,10,Advanced,66
73149,16,Advanced,39
73149,20,Beginner,58
73149,6,Intermediate,67
60410,10,Beginner,25
60410,11,Intermediate,63
52316,12,Advanced,29
64799,7,Intermediate,63
64799,12,Advanced,100
37726,2,Intermediate,4
37726,12,Intermediate,80
50881,3,Advanced,10
50881,1,Advanced,37
50881,10,Advanced,84
72448,8,Advanced,91
72448,14,Advanced,5
72448,6,Beginner,59
74632,13,Advanced,40
74632,8,Advanced,7
74632,5,Advanced,29
22828,5,Intermediate,7
22828,12,Intermediate,85
22828,8,Beginner,18
36037,20,Advanced,64
36037,5,Advanced,35
44461,16,Advanced,17
44461,14,Advanced,33
94009,16,Advanced,98
94009,9,Beginner,40
36405,17,Beginner,8
36405,4,Intermediate,80
36405,20,Beginner,72
25488,7,Beginner,58
25488,13,Advanced,36
27281,13,Intermediate,58
63344,13,Advanced,44
63344,5,Advanced,57
50842,4,Beginner,62
50842,11,Beginner,65
38775,7,Advanced,96
38775,1,Intermediate,100
38775,5,Advanced,81
2133,19,Advanced,31
2133,5,Advanced,16
97387,9,Beginner,54
97387,16,Beginner,88
97387,14,Intermediate,97
97220,5,Beginner,80
97220,7,Advanced,2
49432,3,Intermediate,72
49432,18,Beginner,70
74234,10,Beginner,77
74234,19,Advanced,92
74234,5,Advanced,38
19647,20,Beginner,33
19647,12,Beginner,35
19647,18,Intermediate,89
91925,17,Advanced,81
91925,7,Intermediate,35
39873,10,Advanced,48
48542,14,Intermediate,62
24403,12,Beginner,1
24403,19,Beginner,4
86715,10,Advanced,22
86715,6,Beginner,51
48253,8,Intermediate,7
48253,20,Intermediate,63
42077,12,Beginner,70
45618,10,Advanced,91
85590,18,Beginner,48
44492,9,Advanced,19
72153,5,Beginner,98
1027,20,Intermediate,36
1027,15,Beginner,51
1027,11,Intermediate,24
25737,16,Beginner,99
98959,11,Beginner,50
98959,2,Intermediate,79
14473,9,Beginner,48
74492,17,Intermediate,22
74492,8,Intermediate,94
74492,15,Beginner,11
29652,20,Intermediate,90
29652,11,Advanced,32
29652,17,Intermediate,31
63745,5,Intermediate,4
63745,16,Advanced,85
63745,17,Beginner,100
58302,8,Beginner,50
58302,17,Beginner,53
84250,1,Advanced,50
84250,7,Advanced,22
84250,10,Intermediate,48
65717,18,Intermediate,16
65717,4,Beginner,53
79875,10,Beginner,5
79875,11,Beginner,27
79875,1,Beginner,88
45258,9,Intermediate,29
45258,7,Beginner,47
45258,17,Intermediate,68
62205,7,Beginner,15
62205,12,Beginner,28
62205,14,Advanced,48
98614,16,Advanced,61
26008,14,Advanced,58
26008,5,Advanced,60
72603,5,Advanced,94
54126,16,Beginner,66
99930,16,Intermediate,54
56034,2,Beginner,44
68287,7,Beginner,28
85897,8,Advanced,2
85446,5,Advanced,17
85446,10,Intermediate,79
93595,7,Advanced,48
93595,15,Advanced,51
52958,20,Beginner,1
52958,14,Advanced,41
52958,9,Advanced,94
96961,11,Advanced,81
7458,9,Advanced,46
7458,4,Beginner,62
7458,14,Advanced,98
77912,6,Intermediate,21
77912,7,Intermediate,57
93461,10,Intermediate,64
72341,11,Advanced,99
27904,6,Intermediate,79
41507,17,Advanced,95
41507,15,Advanced,89
41507,1,Intermediate,96
26114,10,Intermediate,31
26114,12,Intermediate,10
75707,13,Beginner,88
75707,18,Intermediate,86
